0	0.0
1	529920.0
2	944160.0
3	1640400.0
4	1646220.0
5	1755060.0
6	1804080.0
7	2236020.0
8	2236200.0
9	2840160.0
10	3020100.0
11	4486440.0
12	4493040.0
13	4768740.0
14	4836660.0
15	4855620.0
16	5279640.0
17	5433180.0
18	5689260.0
19	5723340.0
20	5725080.0
21	5866200.0
22	5866260.0
23	6152040.0
24	6494040.0
25	6494100.0
26	6494160.0
27	6495180.0
28	6582600.0
29	6903840.0
30	6906480.0
31	6906540.0
32	8719020.0
33	9585120.0
34	9690540.0
35	10099560.0
36	10882260.0
37	10895460.0
38	11225280.0
39	11404020.0
40	12001020.0
41	12956280.0
42	12976380.0
43	13756740.0
44	14791740.0
45	14849820.0
46	14946060.0
47	15368340.0
48	15394500.0
49	15456000.0
50	15463620.0
51	15479760.0
52	15494580.0
53	15496860.0
54	15551040.0
55	15556320.0
56	15563880.0
57	15565020.0
58	15567420.0
59	15575340.0
60	15643140.0
61	15720300.0
62	15970380.0
63	15983340.0
64	16001460.0
65	16063740.0
66	16158900.0
67	16248660.0
68	16255200.0
69	16260300.0
70	16336620.0
71	16339800.0
72	16584360.0
73	16595580.0
74	16602780.0
75	16610940.0
76	16664700.0
77	16667580.0
78	16693140.0
79	16758660.0
80	16765800.0
81	16766760.0
82	16832400.0
83	16836300.0
84	16855740.0
85	16859340.0
86	16925640.0
87	16944960.0
88	16953480.0
89	17278260.0
90	17281020.0
91	17283660.0
92	17353980.0
93	17357220.0
94	17357220.0
95	17357460.0
96	17371380.0
97	17449320.0
98	17452260.0
99	17723340.0
100	18052860.0
101	18339360.0
102	18392700.0
103	18394380.0
104	18397440.0
105	18418380.0
106	18422940.0
107	18428940.0
108	18478140.0
109	18481680.0
110	18500880.0
111	18513180.0
112	18567000.0
113	18570000.0
114	18571860.0
115	18574200.0
116	18576840.0
117	18581520.0
118	18597000.0
119	18660840.0
120	18674400.0
121	18762420.0
122	19013880.0
123	19256220.0
124	19258680.0
125	19285740.0
126	19344000.0
127	19375320.0
128	19603200.0
129	19624620.0
130	19690980.0
131	19692240.0
132	19697580.0
133	19860180.0
134	19894740.0
135	20302800.0
136	20304120.0
137	20315220.0
138	20388960.0
139	20412540.0
140	20464620.0
141	20486820.0
142	20567280.0
143	20834220.0
144	20836200.0
145	20914380.0
146	20916180.0
147	20997240.0
148	21000960.0
149	21002820.0
150	21007800.0
151	21015420.0
152	21073620.0
153	21079200.0
154	21091260.0
155	21099540.0
156	21176100.0
157	21436980.0
158	21500520.0
159	21507240.0
160	21531540.0
161	21683820.0
162	21684060.0
163	21764220.0
164	21773760.0
165	21773880.0
166	21780360.0
167	21786480.0
168	22037580.0
169	22044540.0
170	22051800.0
171	22056600.0
172	22106400.0
173	22130220.0
174	22193100.0
175	22195260.0
176	22195260.0
177	22201440.0
178	22212600.0
179	22293720.0
180	22311240.0
181	22365180.0
182	22370700.0
183	22371180.0
184	22388880.0
185	22398420.0
186	22621500.0
187	22626960.0
188	22628040.0
189	22630620.0
190	22632720.0
191	22633560.0
192	22644780.0
193	22657440.0
194	22721040.0
195	22728360.0
196	22745700.0
197	22798980.0
198	22817880.0
199	22837980.0
200	22838040.0
201	22899240.0
202	22915620.0
203	22921620.0
204	22970880.0
205	22970940.0
206	22971840.0
207	22979940.0
208	23304600.0
209	23324340.0
210	23340960.0
211	23405760.0
212	23412480.0
213	23413440.0
214	23421720.0
215	23428380.0
216	23488500.0
217	23491860.0
218	23504520.0
219	23518440.0
220	23519580.0
221	23580240.0
222	23585580.0
223	23595900.0
224	23600940.0
225	23604660.0
226	23764920.0
227	23780880.0
228	23836200.0
229	23842800.0
230	23846580.0
231	23849340.0
232	23858760.0
233	23937720.0
234	23941500.0
235	23950500.0
236	23952300.0
237	24109380.0
238	24111960.0
239	24112140.0
240	24114480.0
241	24122220.0
242	24443700.0
243	24444060.0
244	24469740.0
245	24545940.0
246	24546060.0
247	24557940.0
248	24561780.0
249	24615480.0
250	24619380.0
251	24639240.0
252	24647940.0
253	24698340.0
254	24699720.0
255	24701100.0
256	24806340.0
257	24807000.0
258	24807120.0
259	25049340.0
260	25050240.0
261	25061940.0
262	25137480.0
263	25139100.0
264	25141380.0
265	25144980.0
266	25214460.0
267	25242120.0
268	25242480.0
269	25246560.0
270	25247040.0
271	25253640.0
272	25303080.0
273	25306320.0
274	25308180.0
275	25308240.0
276	25308780.0
277	25309200.0
278	25320300.0
279	25325640.0
280	25385880.0
281	25406040.0
282	25406700.0
283	25407780.0
284	25415760.0
285	25733700.0
286	25733880.0
287	25736520.0
288	25736820.0
289	25736880.0
290	25738080.0
291	25750680.0
292	25750980.0
293	25817820.0
294	25820400.0
295	25823820.0
296	25832880.0
297	25835040.0
298	25835280.0
299	25835760.0
300	25836540.0
301	25842600.0
302	25861920.0
303	25908780.0
304	25910400.0
305	25910880.0
306	25932420.0
307	25999380.0
308	26000160.0
309	26000340.0
310	26009940.0
311	26010120.0
312	26010840.0
313	26014800.0
314	26255520.0
315	26255640.0
316	26276820.0
317	26278740.0
318	26283540.0
319	26350620.0
320	26361600.0
321	26362080.0
322	26366160.0
323	26366340.0
324	26376720.0
325	26426160.0
326	26513520.0
327	26517900.0
328	26523660.0
329	26527920.0
330	26608560.0
331	26609520.0
332	26858220.0
333	26867340.0
334	26869740.0
335	26876580.0
336	26880660.0
337	26969700.0
338	27035700.0
339	27060240.0
340	27069660.0
341	27123960.0
342	27127920.0
343	27132360.0
344	27229020.0
345	27229260.0
346	27231180.0
347	27467580.0
348	27470400.0
349	27471420.0
350	27479940.0
351	27554280.0
352	27560820.0
353	27560880.0
354	27570180.0
355	27579120.0
356	27633000.0
357	27636900.0
358	27638280.0
359	27640860.0
360	27649200.0
361	27664920.0
362	27668580.0
363	27723420.0
364	27743520.0
365	27745680.0
366	27747960.0
367	27748680.0
368	27814740.0
369	27815760.0
370	27815880.0
371	28085460.0
372	28088520.0
373	28089960.0
374	28093080.0
375	28094940.0
376	28157760.0
377	28167420.0
378	28332180.0
379	28349580.0
380	28354440.0
381	28361100.0
382	28420440.0
383	28432440.0
384	28441260.0
385	28675680.0
386	28675740.0
387	28682880.0
388	28683240.0
389	28690980.0
390	28696500.0
391	28761060.0
392	28776300.0
393	28791480.0
394	28865880.0
395	28868460.0
396	28871280.0
397	28934580.0
398	28948140.0
399	28953180.0
400	28958880.0
401	29029620.0
402	29037600.0
403	29037660.0
404	29042460.0
405	29042580.0
406	29277840.0
407	29280060.0
408	29281560.0
409	29286600.0
410	29295000.0
411	29312520.0
412	29316900.0
413	29360460.0
414	29460000.0
415	29469120.0
416	29473680.0
417	29537340.0
418	29540040.0
419	29542080.0
420	29543460.0
421	29545020.0
422	29545140.0
423	29553480.0
424	29555820.0
425	29557740.0
426	29559240.0
427	29560440.0
428	29562660.0
429	29565240.0
430	29566320.0
431	29567040.0
432	29628300.0
433	29632620.0
434	29639580.0
435	29643840.0
436	29652720.0
437	29653200.0
438	29653440.0
439	29653920.0
440	29654760.0
441	29719260.0
442	29733780.0
443	29882940.0
444	29888520.0
445	29892420.0
446	29892900.0
447	29893680.0
448	29899860.0
449	29900100.0
450	29905140.0
451	29911140.0
452	29972280.0
453	29972580.0
454	29972700.0
455	29981640.0
456	29984760.0
457	29998140.0
458	29999160.0
459	30070560.0
460	30072840.0
461	30075780.0
462	30142740.0
463	30145860.0
464	30146460.0
465	30148020.0
466	30487740.0
467	30489420.0
468	30510660.0
469	30510720.0
470	30510840.0
471	30575820.0
472	30601080.0
473	30602400.0
474	30669240.0
475	30687480.0
476	30695520.0
477	30749880.0
478	30755760.0
479	30769380.0
480	30777540.0
481	30833220.0
482	30833340.0
483	30844260.0
484	30848820.0
485	30850440.0
486	30853620.0
487	31087020.0
488	31094640.0
489	31102260.0
490	31107480.0
491	31112340.0
492	31184220.0
493	31185660.0
494	31187280.0
495	31195680.0
496	31364160.0
497	31446240.0
